Series;Time;Value
direction;2018-09-03 04:24:31;135
direction;2018-09-03 04:30:31;270
direction;2018-09-03 04:34:31;135
direction;2018-09-03 04:40:31;270
direction;2018-09-03 04:44:31;135
direction;2018-09-03 04:48:31;270
direction;2018-09-03 04:52:31;270
direction;2018-09-03 04:58:31;270
direction;2018-09-03 05:04:31;270
direction;2018-09-03 05:10:31;270
direction;2018-09-03 05:16:31;270
direction;2018-09-03 05:22:31;270
direction;2018-09-03 05:26:31;180
direction;2018-09-03 05:30:31;180
direction;2018-09-03 05:34:31;270
direction;2018-09-03 05:38:31;270
direction;2018-09-03 05:42:31;270
direction;2018-09-03 05:48:31;135
direction;2018-09-03 05:54:31;45
direction;2018-09-03 06:00:31;180
direction;2018-09-03 06:04:31;135
direction;2018-09-03 06:10:31;135
direction;2018-09-03 06:14:31;135
direction;2018-09-03 06:18:31;135
direction;2018-09-03 06:22:31;180
direction;2018-09-03 06:26:31;135
direction;2018-09-03 06:30:31;135
direction;2018-09-03 06:34:31;135
direction;2018-09-03 06:40:31;270
direction;2018-09-03 06:50:31;270
direction;2018-09-03 06:56:31;135
direction;2018-09-03 07:00:31;135
direction;2018-09-03 07:04:31;135
direction;2018-09-03 07:14:31;135
direction;2018-09-03 07:18:31;270
direction;2018-09-03 07:22:31;270
direction;2018-09-03 07:28:31;135
direction;2018-09-03 07:32:31;135
direction;2018-09-03 07:36:31;270
direction;2018-09-03 07:42:31;135
direction;2018-09-03 07:48:31;90
direction;2018-09-03 07:54:31;270
direction;2018-09-03 07:58:31;180
direction;2018-09-03 08:02:31;270
direction;2018-09-03 08:06:31;45
direction;2018-09-03 08:12:31;135
direction;2018-09-03 08:18:31;270
direction;2018-09-03 08:24:31;135
direction;2018-09-03 08:28:31;135
direction;2018-09-03 08:34:31;225
direction;2018-09-03 08:40:31;270
direction;2018-09-03 08:44:31;270
direction;2018-09-03 08:48:31;135
direction;2018-09-03 08:54:31;135
direction;2018-09-03 09:00:31;90
direction;2018-09-03 09:06:31;270
direction;2018-09-03 09:12:31;135
direction;2018-09-03 09:18:31;90
direction;2018-09-03 09:22:31;135
direction;2018-09-03 09:26:31;270
direction;2018-09-03 09:30:31;90
direction;2018-09-03 09:36:31;270
direction;2018-09-03 09:40:31;135
direction;2018-09-03 09:44:31;225
direction;2018-09-03 09:50:31;90
direction;2018-09-03 09:58:31;135
direction;2018-09-03 10:02:31;135
direction;2018-09-03 10:06:31;270
direction;2018-09-03 10:12:31;135
direction;2018-09-03 10:16:31;270
direction;2018-09-03 10:22:31;270
direction;2018-09-03 10:28:31;135
direction;2018-09-03 10:34:31;135
direction;2018-09-03 10:40:31;90
direction;2018-09-03 10:46:31;90
direction;2018-09-03 10:50:32;270
direction;2018-09-03 10:54:32;270
direction;2018-09-03 11:00:32;135
direction;2018-09-03 11:04:32;270
direction;2018-09-03 11:10:32;135
direction;2018-09-03 11:14:32;90
direction;2018-09-03 11:18:32;225
direction;2018-09-03 11:24:32;135
direction;2018-09-03 11:28:32;135
direction;2018-09-03 11:34:32;270
direction;2018-09-03 11:40:32;270
direction;2018-09-03 11:46:32;135
direction;2018-09-03 11:52:32;270
direction;2018-09-03 11:56:32;315
direction;2018-09-03 12:02:32;270
direction;2018-09-03 12:08:32;270
direction;2018-09-03 12:12:32;270
direction;2018-09-03 12:16:32;135
direction;2018-09-03 12:22:32;135
direction;2018-09-03 12:28:32;270
direction;2018-09-03 12:34:32;270
direction;2018-09-03 12:40:32;270
direction;2018-09-03 12:50:32;270
direction;2018-09-03 12:54:32;135
direction;2018-09-03 12:58:32;135
direction;2018-09-03 13:04:32;270
direction;2018-09-03 13:08:32;135
direction;2018-09-03 13:14:32;270
direction;2018-09-03 13:20:32;180
direction;2018-09-03 13:26:32;135
direction;2018-09-03 13:32:32;270
direction;2018-09-03 13:38:32;270
direction;2018-09-03 13:42:32;270
direction;2018-09-03 13:46:32;270
direction;2018-09-03 13:52:32;270
direction;2018-09-03 13:56:32;90
direction;2018-09-03 14:00:32;135
direction;2018-09-03 14:06:32;135
direction;2018-09-03 14:12:32;45
direction;2018-09-03 14:18:32;270
direction;2018-09-03 14:24:32;135
direction;2018-09-03 14:28:32;135
direction;2018-09-03 14:32:32;135
direction;2018-09-03 14:36:32;135
direction;2018-09-03 14:42:32;90
direction;2018-09-03 14:46:32;135
direction;2018-09-03 14:52:32;270
direction;2018-09-03 14:56:32;270
direction;2018-09-03 15:00:32;270
direction;2018-09-03 15:04:32;135
direction;2018-09-03 15:10:32;270
direction;2018-09-03 15:14:32;90
direction;2018-09-03 15:18:32;135
direction;2018-09-03 15:24:32;90
direction;2018-09-03 15:30:32;135
direction;2018-09-03 15:34:32;270
direction;2018-09-03 15:40:32;90
direction;2018-09-03 15:46:32;90
direction;2018-09-03 15:50:32;270
direction;2018-09-03 15:54:32;270
direction;2018-09-03 15:58:32;270
direction;2018-09-03 16:04:32;135
direction;2018-09-03 16:10:32;270
direction;2018-09-03 16:16:32;270
direction;2018-09-03 16:22:32;135
direction;2018-09-03 16:26:32;270
direction;2018-09-03 16:32:32;135
direction;2018-09-03 16:38:32;90
direction;2018-09-03 16:44:32;135
direction;2018-09-03 16:50:32;135
direction;2018-09-03 16:56:32;270
direction;2018-09-03 17:00:32;135
direction;2018-09-03 17:04:32;90
direction;2018-09-03 17:10:32;135
direction;2018-09-03 17:14:32;225
direction;2018-09-03 17:20:32;270
direction;2018-09-03 17:26:32;135
direction;2018-09-03 17:32:32;135
direction;2018-09-03 17:38:32;270
direction;2018-09-03 17:44:32;270
direction;2018-09-03 17:50:32;135
direction;2018-09-03 17:54:32;180
direction;2018-09-03 17:58:32;180
direction;2018-09-03 18:02:32;90
direction;2018-09-03 18:06:32;270
direction;2018-09-03 18:12:32;90
direction;2018-09-03 18:16:32;135
direction;2018-09-03 18:26:32;135
direction;2018-09-03 18:30:32;270
direction;2018-09-03 18:36:32;270
direction;2018-09-03 18:42:32;225
direction;2018-09-03 18:48:32;135
direction;2018-09-03 18:54:32;135
direction;2018-09-03 19:00:32;180
direction;2018-09-03 19:04:32;135
direction;2018-09-03 19:10:32;135
direction;2018-09-03 19:14:32;135
direction;2018-09-03 19:18:32;135
direction;2018-09-03 19:24:32;270
direction;2018-09-03 19:28:32;225
direction;2018-09-03 19:32:32;225
direction;2018-09-03 19:36:32;225
direction;2018-09-03 19:42:32;225
direction;2018-09-03 19:48:32;135
direction;2018-09-03 19:54:32;135
direction;2018-09-03 20:00:32;135
direction;2018-09-03 20:04:32;270
direction;2018-09-03 20:10:32;270
direction;2018-09-03 20:16:32;270
direction;2018-09-03 20:22:32;270
direction;2018-09-03 20:28:32;270
direction;2018-09-03 20:32:32;270
direction;2018-09-03 20:38:32;90
direction;2018-09-03 20:42:32;315
direction;2018-09-03 20:46:32;315
direction;2018-09-03 20:50:32;135
direction;2018-09-03 20:54:32;135
direction;2018-09-03 20:58:32;135
direction;2018-09-03 21:04:32;135
direction;2018-09-03 21:08:32;135
direction;2018-09-03 21:14:32;135
direction;2018-09-03 21:18:32;135
direction;2018-09-03 21:22:32;135
direction;2018-09-03 21:26:32;135
direction;2018-09-03 21:30:32;135
direction;2018-09-03 21:34:32;135
direction;2018-09-03 21:40:32;135
direction;2018-09-03 21:46:32;135
direction;2018-09-03 21:50:32;135
direction;2018-09-03 21:56:32;135
direction;2018-09-03 22:02:32;180
direction;2018-09-03 22:06:32;180
direction;2018-09-03 22:12:32;180
direction;2018-09-03 22:18:32;135
direction;2018-09-03 22:24:32;270
direction;2018-09-03 22:28:32;270
direction;2018-09-03 22:34:32;270
direction;2018-09-03 22:40:32;315
direction;2018-09-03 22:46:32;270
direction;2018-09-03 22:52:32;270
direction;2018-09-03 22:56:32;270
direction;2018-09-03 23:00:32;225
direction;2018-09-03 23:06:32;225
direction;2018-09-03 23:10:32;225
direction;2018-09-03 23:14:32;135
direction;2018-09-03 23:18:32;135
direction;2018-09-03 23:22:32;90
direction;2018-09-03 23:26:32;90
direction;2018-09-03 23:32:32;45
direction;2018-09-03 23:36:32;45
direction;2018-09-03 23:40:32;45
direction;2018-09-03 23:44:32;135
direction;2018-09-03 23:48:32;45
direction;2018-09-03 23:52:32;45
direction;2018-09-03 23:58:32;45
direction;2018-09-04 00:04:32;45
direction;2018-09-04 00:10:32;45
direction;2018-09-04 00:16:32;45
direction;2018-09-04 00:20:32;90
direction;2018-09-04 00:26:32;90
direction;2018-09-04 00:30:32;90
direction;2018-09-04 00:34:32;90
direction;2018-09-04 00:40:32;135
direction;2018-09-04 00:46:32;90
direction;2018-09-04 00:52:32;90
direction;2018-09-04 00:58:32;135
direction;2018-09-04 01:04:32;135
direction;2018-09-04 01:08:32;135
direction;2018-09-04 01:12:32;225
direction;2018-09-04 01:16:32;270
direction;2018-09-04 01:22:32;315
direction;2018-09-04 01:28:32;270
direction;2018-09-04 01:32:32;270
direction;2018-09-04 01:38:32;180
direction;2018-09-04 01:44:32;135
direction;2018-09-04 01:48:32;135
direction;2018-09-04 01:54:32;315
direction;2018-09-04 01:58:32;225
direction;2018-09-04 02:02:32;270
direction;2018-09-04 02:08:32;180
direction;2018-09-04 02:14:32;135
direction;2018-09-04 02:20:32;180
direction;2018-09-04 02:24:32;135
direction;2018-09-04 02:30:32;225
direction;2018-09-04 02:34:32;180
direction;2018-09-04 02:40:32;135
direction;2018-09-04 02:46:32;270
direction;2018-09-04 02:50:32;270
direction;2018-09-04 02:56:32;315
direction;2018-09-04 03:02:32;270
direction;2018-09-04 03:06:32;90
direction;2018-09-04 03:10:32;180
direction;2018-09-04 03:16:32;180
direction;2018-09-04 03:20:32;45
direction;2018-09-04 03:26:32;270
direction;2018-09-04 03:30:32;225
direction;2018-09-04 03:34:32;225
direction;2018-09-04 03:38:32;180
direction;2018-09-04 03:42:32;270
direction;2018-09-04 03:46:32;135
direction;2018-09-04 03:52:32;270
direction;2018-09-04 03:58:32;270
direction;2018-09-04 04:02:32;270
direction;2018-09-04 04:06:32;225
direction;2018-09-04 04:12:32;270
direction;2018-09-04 04:16:32;270
direction;2018-09-04 04:22:32;135
direction;2018-09-04 04:28:32;135
direction;2018-09-04 04:32:32;270
direction;2018-09-04 04:36:32;270
direction;2018-09-04 04:40:32;270
direction;2018-09-04 04:46:32;270
direction;2018-09-04 04:52:32;135
direction;2018-09-04 04:56:32;135
direction;2018-09-04 05:02:32;135
direction;2018-09-04 05:08:32;135
direction;2018-09-04 05:14:32;270
direction;2018-09-04 05:18:32;135
direction;2018-09-04 05:22:32;270
direction;2018-09-04 05:28:32;135
direction;2018-09-04 05:32:32;135
direction;2018-09-04 05:38:32;135
direction;2018-09-04 05:42:32;135
direction;2018-09-04 05:48:32;90
direction;2018-09-04 05:52:32;135
direction;2018-09-04 05:58:32;135
direction;2018-09-04 06:04:32;135
direction;2018-09-04 06:10:32;135
direction;2018-09-04 06:14:32;135
direction;2018-09-04 06:18:32;135
direction;2018-09-04 06:24:32;135
direction;2018-09-04 06:28:32;90
direction;2018-09-04 06:34:32;90
direction;2018-09-04 06:40:32;135
direction;2018-09-04 06:46:32;270
direction;2018-09-04 06:50:32;135
direction;2018-09-04 06:54:32;90
direction;2018-09-04 06:58:32;135
direction;2018-09-04 07:02:32;135
direction;2018-09-04 07:08:32;270
direction;2018-09-04 07:12:32;135
direction;2018-09-04 07:16:32;135
direction;2018-09-04 07:20:32;270
direction;2018-09-04 07:26:32;90
direction;2018-09-04 07:32:32;135
direction;2018-09-04 07:38:32;225
direction;2018-09-04 07:44:32;90
direction;2018-09-04 07:48:32;90
direction;2018-09-04 07:52:32;135
direction;2018-09-04 07:58:32;135
direction;2018-09-04 08:02:32;270
direction;2018-09-04 08:06:32;180
direction;2018-09-04 08:10:32;135
direction;2018-09-04 08:16:32;135
direction;2018-09-04 08:20:32;135
direction;2018-09-04 08:24:32;270
direction;2018-09-04 08:30:32;270
direction;2018-09-04 08:34:32;135
direction;2018-09-04 08:40:32;270
direction;2018-09-04 08:44:32;135
direction;2018-09-04 08:48:32;270
direction;2018-09-04 08:52:32;180
direction;2018-09-04 08:58:32;270
direction;2018-09-04 09:02:32;225
direction;2018-09-04 09:06:32;90
direction;2018-09-04 09:10:32;135
direction;2018-09-04 09:16:32;225
direction;2018-09-04 09:20:32;135
direction;2018-09-04 09:24:32;270
direction;2018-09-04 09:30:32;90
direction;2018-09-04 09:36:32;135
direction;2018-09-04 09:42:33;225
direction;2018-09-04 09:46:32;270
direction;2018-09-04 09:52:32;135
direction;2018-09-04 09:58:32;225
direction;2018-09-04 10:04:32;270
direction;2018-09-04 10:08:32;270
direction;2018-09-04 10:14:33;270
direction;2018-09-04 10:18:33;135
direction;2018-09-04 10:24:33;45
direction;2018-09-04 10:30:33;270
direction;2018-09-04 10:34:33;135
direction;2018-09-04 10:40:33;270
direction;2018-09-04 10:44:33;270
direction;2018-09-04 10:48:33;270
direction;2018-09-04 10:54:33;270
direction;2018-09-04 10:58:33;270
direction;2018-09-04 11:02:33;135
direction;2018-09-04 11:06:33;135
direction;2018-09-04 11:10:33;270
direction;2018-09-04 11:14:33;270
direction;2018-09-04 11:18:33;270
direction;2018-09-04 11:22:33;270
direction;2018-09-04 11:28:33;90
direction;2018-09-04 11:34:33;135
direction;2018-09-04 11:40:33;90
direction;2018-09-04 11:46:33;90
direction;2018-09-04 11:52:33;135
direction;2018-09-04 11:56:33;90
direction;2018-09-04 12:02:33;270
direction;2018-09-04 12:08:33;270
direction;2018-09-04 12:12:33;90
direction;2018-09-04 12:16:33;270
direction;2018-09-04 12:20:33;225
direction;2018-09-04 12:26:33;270
direction;2018-09-04 12:30:33;135
direction;2018-09-04 12:36:33;90
direction;2018-09-04 12:40:33;270
direction;2018-09-04 12:46:33;270
direction;2018-09-04 12:52:33;270
direction;2018-09-04 12:58:33;270
direction;2018-09-04 13:04:33;90
direction;2018-09-04 13:08:33;135
direction;2018-09-04 13:14:33;135
direction;2018-09-04 13:18:33;270
direction;2018-09-04 13:24:33;270
direction;2018-09-04 13:30:33;135
direction;2018-09-04 13:36:33;270
direction;2018-09-04 13:40:33;270
direction;2018-09-04 13:46:33;225
direction;2018-09-04 13:52:33;135
direction;2018-09-04 13:56:33;270
direction;2018-09-04 14:02:33;135
direction;2018-09-04 14:06:33;90
direction;2018-09-04 14:10:33;90
direction;2018-09-04 14:16:33;135
direction;2018-09-04 14:20:33;270
direction;2018-09-04 14:24:33;225
direction;2018-09-04 14:30:33;225
direction;2018-09-04 14:34:33;270
direction;2018-09-04 14:40:33;135
direction;2018-09-04 14:44:33;135
direction;2018-09-04 14:50:33;225
direction;2018-09-04 14:56:33;135
direction;2018-09-04 15:00:33;135
direction;2018-09-04 15:04:33;90
direction;2018-09-04 15:08:33;135
direction;2018-09-04 15:12:33;135
direction;2018-09-04 15:16:33;90
direction;2018-09-04 15:22:33;135
direction;2018-09-04 15:28:33;270
direction;2018-09-04 15:34:33;90
direction;2018-09-04 15:46:33;270
direction;2018-09-04 15:50:33;270
direction;2018-09-04 15:56:33;135
direction;2018-09-04 16:00:33;270
direction;2018-09-04 16:06:33;135
direction;2018-09-04 16:10:33;225
direction;2018-09-04 16:14:33;225
direction;2018-09-04 16:20:33;270
direction;2018-09-04 16:52:33;180
direction;2018-09-04 16:56:33;45
direction;2018-09-04 17:00:33;270
direction;2018-09-04 17:06:33;270
direction;2018-09-04 17:10:33;135
direction;2018-09-04 17:14:33;135
direction;2018-09-04 17:18:33;270
direction;2018-09-04 17:24:33;270
direction;2018-09-04 17:30:33;135
direction;2018-09-04 17:36:33;90
direction;2018-09-04 17:42:33;270
direction;2018-09-04 17:48:33;270
direction;2018-09-04 17:54:33;135
direction;2018-09-04 18:00:33;135
direction;2018-09-04 18:06:33;270
direction;2018-09-04 18:10:33;135
direction;2018-09-04 18:14:33;135
direction;2018-09-04 18:24:33;135
direction;2018-09-04 18:28:33;135
direction;2018-09-04 18:32:33;135
direction;2018-09-04 18:36:33;135
direction;2018-09-04 18:42:33;135
direction;2018-09-04 18:48:33;270
direction;2018-09-04 18:52:33;270
direction;2018-09-04 18:56:33;270
direction;2018-09-04 19:00:33;270
direction;2018-09-04 19:04:33;270
direction;2018-09-04 19:08:33;270
direction;2018-09-04 19:12:33;270
direction;2018-09-04 19:16:33;270
direction;2018-09-04 19:20:33;270
direction;2018-09-04 19:24:33;270
direction;2018-09-04 19:28:33;270
direction;2018-09-04 19:32:33;270
direction;2018-09-04 19:38:33;270
direction;2018-09-04 19:44:33;270
direction;2018-09-04 19:48:33;225
direction;2018-09-04 19:54:33;225
direction;2018-09-04 19:58:33;225
direction;2018-09-04 20:04:33;225
direction;2018-09-04 20:08:33;225
direction;2018-09-04 20:12:33;225
direction;2018-09-04 20:16:33;225
direction;2018-09-04 20:20:33;225
direction;2018-09-04 20:26:33;225
direction;2018-09-04 20:30:33;225
direction;2018-09-04 20:36:33;225
direction;2018-09-04 20:42:33;225
direction;2018-09-04 20:46:33;225
direction;2018-09-04 20:52:33;225
direction;2018-09-04 20:56:33;225
direction;2018-09-04 21:02:33;225
direction;2018-09-04 21:06:33;225
direction;2018-09-04 21:10:33;225
direction;2018-09-04 21:16:33;225
direction;2018-09-04 21:20:33;225
direction;2018-09-04 21:24:33;225
direction;2018-09-04 21:28:33;225
direction;2018-09-04 21:32:33;225
direction;2018-09-04 21:38:33;225
direction;2018-09-04 21:44:33;225
direction;2018-09-04 21:48:33;225
direction;2018-09-04 21:52:33;225
direction;2018-09-04 21:56:33;225
direction;2018-09-04 22:00:33;225
direction;2018-09-04 22:04:33;225
direction;2018-09-04 22:10:33;225
direction;2018-09-04 22:16:33;225
direction;2018-09-04 22:22:33;225
direction;2018-09-04 22:28:33;225
direction;2018-09-04 22:32:33;135
direction;2018-09-04 22:36:33;135
direction;2018-09-04 22:42:33;90
direction;2018-09-04 22:48:33;270
direction;2018-09-04 22:52:33;135
direction;2018-09-04 22:56:33;135
direction;2018-09-04 23:02:33;270
direction;2018-09-04 23:06:33;270
direction;2018-09-04 23:12:33;180
direction;2018-09-04 23:16:33;270
direction;2018-09-04 23:20:33;270
direction;2018-09-04 23:24:33;135
direction;2018-09-04 23:28:33;135
direction;2018-09-04 23:32:33;270
direction;2018-09-04 23:38:33;270
direction;2018-09-04 23:42:33;270
direction;2018-09-04 23:48:33;270
direction;2018-09-04 23:52:33;135
direction;2018-09-04 23:56:33;270
direction;2018-09-05 00:02:33;270
direction;2018-09-05 00:08:33;270
direction;2018-09-05 00:12:33;270
direction;2018-09-05 00:16:33;270
direction;2018-09-05 00:20:33;270
direction;2018-09-05 00:26:33;135
direction;2018-09-05 00:30:33;270
direction;2018-09-05 00:34:33;270
direction;2018-09-05 00:40:33;135
direction;2018-09-05 00:46:33;270
direction;2018-09-05 00:52:33;135
direction;2018-09-05 00:56:33;180
direction;2018-09-05 01:02:33;270
direction;2018-09-05 01:08:33;270
direction;2018-09-05 01:12:33;270
direction;2018-09-05 01:16:33;135
direction;2018-09-05 01:20:33;270
direction;2018-09-05 01:24:33;270
direction;2018-09-05 01:28:33;270
direction;2018-09-05 01:34:33;180
direction;2018-09-05 01:38:33;135
direction;2018-09-05 01:42:33;270
direction;2018-09-05 01:48:33;225
direction;2018-09-05 01:54:33;135
direction;2018-09-05 01:58:33;270
direction;2018-09-05 02:04:33;90
direction;2018-09-05 02:08:33;135
direction;2018-09-05 02:14:33;135
direction;2018-09-05 02:18:33;135
direction;2018-09-05 02:24:33;270
direction;2018-09-05 02:28:33;270
direction;2018-09-05 02:32:33;270
direction;2018-09-05 02:36:33;270
direction;2018-09-05 02:40:33;270
direction;2018-09-05 02:44:33;135
direction;2018-09-05 02:48:33;270
direction;2018-09-05 02:52:33;135
direction;2018-09-05 02:56:33;270
direction;2018-09-05 03:02:33;270
